Wind_turbine_name,Date_time,P_avg,Rs_avg,Gb1t_avg,Gb2t_avg,Gost_avg,Git_avg,Yt_avg,Ot_avg,Ws_avg,Wa_avg
R80711,5/13/2017 15:50,80.169998,9.5699997,61.619999,61.110001,56.34,55.439999,29.23,14.92,4.4899998,191.69
R80711,5/13/2017 16:00,48.619999,9.2399998,61.41,60.25,56.43,55.639999,30.030001,15.32,4.0300002,192.39999
R80711,5/13/2017 16:10,52.970001,9.2299995,61.290001,59.889999,56.540001,55.720001,30.6,15.47,4.2399998,191.23
R80711,5/13/2017 16:20,52.34,9.2299995,61.389999,60.009998,56.630001,55.950001,29.809999,15.39,4.2199998,191.25
R80711,5/13/2017 16:30,60.889999,9.3299999,61.150002,60.049999,56.650002,55.959999,23.1,15.27,4.4099998,201.2
R80711,5/13/2017 16:40,164.03999,11.14,61.869999,61.639999,56.889999,55.939999,21.01,15.09,5.3499999,212.56
R80711,5/13/2017 16:50,181.88,11.52,63.130001,63.93,57.439999,56.580002,20.139999,15.02,5.1700001,205.96001
R80711,5/13/2017 17:00,178.84,11.47,63.580002,64.400002,57.720001,56.77,19.690001,14.97,5.3200002,211.3
R80711,5/13/2017 17:10,119.46,10.4,63.310001,63.290001,57.73,56.73,24.190001,14.8,4.96,217.03
R80711,5/13/2017 17:20,131.45,10.63,63.450001,63.0,57.849998,57.049999,26.93,14.86,5.0799999,240.03
R80711,5/13/2017 17:30,145.81,10.91,63.849998,63.830002,58.099998,57.189999,28.530001,14.89,5.1500001,220.98
R80711,5/13/2017 17:40,151.88,11.01,64.209999,64.209999,58.380001,57.459999,30.0,15.0,5.23,214.5
R80711,5/13/2017 17:50,167.39999,11.3,64.830002,65.010002,58.709999,57.860001,30.940001,15.04,5.2199998,218.88
R80711,5/13/2017 18:00,141.32001,10.8,65.07,65.019997,58.939999,58.02,31.58,14.9,5.3099999,212.61
R80711,5/13/2017 18:10,131.28999,10.61,64.910004,64.349998,59.02,58.07,32.02,14.84,5.54,209.32001
R80711,5/13/2017 18:20,125.68,10.53,65.019997,64.669998,59.200001,58.389999,30.66,14.95,5.4899998,209.81
R80711,5/13/2017 18:30,120.35,10.41,64.639999,64.550003,59.34,58.639999,23.370001,14.69,5.3099999,211.63
R80711,5/13/2017 18:40,211.84,11.99,64.989998,65.790001,59.619999,58.919998,21.209999,14.46,6.1700001,210.16
R80711,5/13/2017 18:50,303.75,13.25,65.139999,67.260002,59.470001,54.740002,20.09,14.41,6.5500002,211.73
R80711,5/13/2017 20:10,167.25999,11.27,67.199997,67.480003,59.540001,55.099998,30.74,15.78,5.1500001,231.98
R80711,5/13/2017 20:20,161.75999,11.1,63.939999,63.73,58.459999,53.380001,29.389999,15.77,5.71,195.75
R80711,5/13/2017 20:40,212.02,12.01,62.41,64.660004,56.98,51.099998,20.809999,15.32,5.1700001,218.07001
R80711,5/13/2017 20:50,121.15,10.45,59.82,61.48,55.68,49.330002,20.1,15.71,4.8899999,220.45
R80711,5/13/2017 21:00,82.389999,9.6099997,59.209999,59.66,55.43,53.52,19.690001,15.78,4.7199998,223.10001
R80711,5/13/2017 21:10,83.589996,9.6300001,60.509998,59.990002,55.990002,54.98,22.67,15.88,4.54,238.35001
R80711,5/13/2017 21:20,94.099998,9.8699999,61.439999,60.630001,56.34,55.419998,26.74,15.91,4.52,232.17
R80711,5/13/2017 21:30,108.0,10.16,62.09,61.169998,56.619999,55.720001,28.549999,15.87,4.54,227.28
R80711,5/13/2017 21:40,166.12,11.27,63.049999,62.740002,57.119999,56.18,29.940001,15.84,4.9200001,225.00999
R80711,5/13/2017 21:50,175.61,11.44,63.970001,64.010002,57.599998,56.77,30.93,15.87,5.23,233.61
R80711,5/13/2017 22:00,185.53,11.61,64.720001,64.790001,58.029999,57.27,31.780001,15.82,5.1100001,231.63
R80711,5/13/2017 22:10,182.45,11.56,65.18,65.139999,58.450001,57.630001,32.419998,15.8,4.98,224.14
R80711,5/13/2017 22:20,180.89,11.54,65.57,65.529999,58.799999,58.02,32.869999,15.84,4.9400001,224.75999
R80711,5/13/2017 22:30,140.95,10.83,65.360001,65.080002,59.0,58.330002,29.530001,16.059999,4.9099998,226.24001
R80711,5/13/2017 22:40,170.77,11.36,65.050003,65.239998,59.18,58.48,23.360001,15.93,5.27,215.85001
R80711,5/13/2017 22:50,218.92,12.1,65.349998,66.169998,59.470001,58.759998,21.559999,15.06,6.3200002,190.95
R80711,5/13/2017 23:00,300.48001,13.21,66.040001,67.580002,59.740002,56.799999,20.33,14.53,6.4499998,211.52
R80711,5/13/2017 23:10,299.64001,13.23,64.349998,66.830002,58.540001,52.07,21.58,15.19,6.1500001,215.05
R80711,5/14/2017 1:00,260.82001,12.72,64.550003,66.300003,57.990002,51.93,23.530001,15.56,5.8299999,231.28
R80711,5/14/2017 1:10,221.19,12.16,62.369999,64.230003,56.82,50.98,21.280001,15.52,5.5599999,229.39
R80711,5/14/2017 1:20,271.12,12.84,61.509998,63.82,55.970001,50.27,20.26,15.19,5.6599998,219.5
R80711,5/14/2017 3:10,291.41,13.09,66.639999,67.559998,57.84,54.18,30.700001,14.69,5.8600001,234.61
R80711,5/14/2017 3:20,234.53,12.33,63.529999,64.68,56.75,51.169998,23.940001,14.61,5.71,227.14999
R80711,5/14/2017 6:20,178.59,11.39,64.040001,64.830002,58.150002,53.169998,27.200001,13.68,5.4899998,286.45001
R80711,5/14/2017 6:30,265.47,12.68,63.77,65.32,57.889999,53.509998,28.110001,13.62,5.7600002,260.66
R80711,5/14/2017 6:40,211.28999,11.93,63.18,64.650002,57.52,52.950001,28.790001,13.81,5.52,257.67999
R80711,5/14/2017 6:50,81.389999,9.7799997,60.66,61.32,56.5,52.139999,29.15,14.22,4.5,262.51999
R80711,5/14/2017 7:00,107.9,10.18,59.84,60.419998,55.950001,51.419998,29.530001,14.66,4.8600001,258.42001
R80711,5/14/2017 7:10,61.049999,9.5500002,58.07,58.790001,55.209999,50.490002,29.190001,15.99,4.3299999,263.64999
R80711,5/14/2017 7:20,99.519997,10.05,59.470001,59.369999,55.580002,54.790001,23.07,15.79,4.8000002,257.95001
R80711,5/14/2017 7:30,125.52,10.48,61.049999,61.150002,56.16,55.389999,20.65,15.66,5.0900002,257.17999
R80711,5/14/2017 7:40,78.550003,9.7399998,61.470001,61.630001,56.369999,55.650002,19.790001,15.74,4.6500001,260.01999
R80711,5/14/2017 7:50,98.160004,10.02,61.18,60.799999,56.34,55.599998,19.190001,15.26,5.0300002,254.22
R80711,5/14/2017 8:00,60.07,9.46,60.93,60.529999,56.310001,55.32,20.93,15.21,4.3400002,257.62
R80711,5/14/2017 8:30,37.619999,9.2700005,59.970001,58.310001,56.189999,55.25,28.34,16.700001,4.1900001,257.17001
R80711,5/14/2017 8:40,68.660004,9.6000004,60.919998,59.77,56.369999,55.380001,29.33,16.43,4.7600002,247.55
R80711,5/14/2017 9:00,57.110001,9.5100002,59.580002,58.400002,56.130001,55.209999,30.76,17.950001,4.5599999,220.24001
R80711,5/14/2017 9:10,67.709999,9.6199999,60.939999,59.720001,56.419998,55.59,31.34,18.26,4.7199998,240.23
R80711,5/14/2017 9:20,26.42,9.2600002,61.040001,59.720001,56.52,55.849998,30.450001,18.809999,4.0900002,266.07999
R80711,5/14/2017 9:30,123.11,10.53,61.619999,60.700001,56.779999,56.099998,24.280001,18.780001,5.25,238.59
R80711,5/14/2017 9:40,134.28,10.77,62.330002,62.27,57.110001,56.34,22.459999,18.139999,4.9899998,245.17
R80711,5/14/2017 9:50,120.29,10.6,62.91,63.220001,57.389999,56.509998,21.559999,18.08,4.8499999,252.39
R80711,5/14/2017 10:00,110.28,10.35,62.209999,61.610001,57.23,56.360001,21.15,18.559999,4.9499998,245.85001
R80711,5/14/2017 10:10,151.03999,11.06,63.279999,63.619999,57.639999,56.549999,23.73,17.870001,5.3600001,240.19
R80711,5/14/2017 10:20,90.209999,9.9300003,62.82,62.119999,57.52,56.509998,27.459999,18.92,5.0799999,230.25
R80711,5/14/2017 10:30,152.5,11.02,63.759998,63.349998,57.889999,56.91,29.469999,19.23,5.5100002,232.77
R80711,5/14/2017 10:40,164.64999,11.16,63.990002,63.509998,58.080002,57.23,30.65,18.440001,5.29,243.13
R80711,5/14/2017 10:50,254.34,12.56,65.82,66.220001,58.91,58.130001,31.809999,18.15,5.8800001,283.10001
R80711,5/14/2017 11:00,279.25,12.9,67.190002,67.68,59.540001,58.639999,32.560001,17.969999,6.0100002,250.28
R80711,5/14/2017 11:10,71.93,9.7600002,65.860001,65.040001,59.41,58.700001,32.799999,19.440001,4.5,268.98999
R80711,5/14/2017 11:20,218.91,12.03,66.0,66.07,59.59,56.389999,32.599998,18.59,5.71,265.72
R80711,5/14/2017 11:30,247.64999,12.43,63.959999,65.339996,58.34,52.490002,25.74,19.530001,6.0,234.14999
R80711,5/14/2017 11:40,275.79001,12.57,62.099998,63.970001,57.209999,51.400002,23.65,19.76,5.9699998,252.00999
R80711,5/14/2017 12:00,290.10999,12.95,63.060001,65.419998,56.52,51.150002,22.27,19.040001,6.1100001,246.69
R80711,5/14/2017 12:30,193.83,11.7,64.120003,65.019997,56.57,52.709999,29.34,19.719999,5.6500001,237.0
R80711,5/14/2017 12:50,272.91,12.71,64.879997,65.970001,56.810001,53.48,31.02,19.91,5.8699999,267.73001
R80711,5/14/2017 13:00,183.81,11.5,63.82,64.459999,56.580002,53.119999,31.370001,19.48,5.3800001,269.22
R80711,5/14/2017 13:10,236.89,12.14,62.93,63.290001,56.290001,52.810001,31.77,20.43,5.8699999,256.44
R80711,5/14/2017 13:20,285.48001,12.77,62.939999,63.549999,56.240002,53.02,32.110001,20.41,6.1599998,264.20999
R80711,5/14/2017 13:30,225.28,12.21,63.610001,64.699997,56.330002,52.040001,30.08,19.549999,6.0500002,234.86
R80711,5/14/2017 13:40,173.49001,11.24,61.080002,62.049999,55.360001,50.669998,25.120001,19.9,5.5,286.54001
R80711,5/14/2017 13:50,193.52,11.59,63.740002,64.529999,56.619999,55.950001,23.860001,20.25,5.1900001,275.25
R80711,5/14/2017 14:00,187.28999,11.53,62.950001,62.470001,56.73,56.0,23.4,20.309999,5.5999999,267.37
R80711,5/14/2017 14:10,189.67,11.47,63.869999,64.010002,57.27,56.529999,23.129999,19.809999,5.6500001,260.82999
R80711,5/14/2017 14:20,215.95,12.03,64.540001,64.970001,57.73,56.810001,24.059999,20.280001,5.79,248.67999
R80711,5/14/2017 14:30,180.44,11.5,64.870003,64.830002,58.02,57.139999,28.700001,20.950001,5.71,247.46001
R80711,5/14/2017 14:40,269.72,12.61,65.889999,66.059998,58.560001,57.73,30.809999,20.59,5.98,243.46001
R80711,5/14/2017 14:50,185.85001,11.55,66.239998,66.099998,58.970001,58.25,32.0,20.92,5.6500001,268.57001
R80711,5/14/2017 15:00,170.50999,11.35,66.059998,65.639999,59.23,58.490002,32.810001,20.43,5.5,249.83
R80711,5/14/2017 15:20,171.94,11.31,66.190002,66.699997,59.209999,54.849998,33.330002,20.07,5.48,260.48999
R80711,5/14/2017 15:30,84.050003,10.13,63.34,63.310001,58.200001,53.580002,31.370001,20.950001,4.73,265.48001
R80711,5/14/2017 15:40,300.14999,13.07,62.43,63.759998,57.450001,52.080002,26.08,20.209999,6.46,262.45001
R80711,5/14/2017 15:50,107.02,10.17,60.490002,62.080002,56.389999,49.860001,24.59,20.809999,5.3499999,229.5
R80711,5/14/2017 17:00,282.54001,12.98,66.790001,67.199997,58.0,54.060001,31.459999,19.200001,5.8600001,249.85001
R80711,5/14/2017 17:10,211.22,11.9,64.629997,64.709999,57.490002,53.48,31.76,19.030001,5.4699998,247.67
R80711,5/14/2017 18:10,157.36,11.1,62.369999,64.110001,56.84,50.41,19.74,13.36,5.71,292.03
R80711,5/14/2017 18:20,129.48,10.59,59.200001,61.029999,55.419998,49.490002,20.15,14.36,5.8200002,286.82001
R80711,5/14/2017 18:30,66.790001,9.6000004,59.889999,60.049999,55.639999,54.209999,25.0,15.02,4.71,255.39
R80711,5/14/2017 18:40,101.16,10.08,60.66,59.73,56.139999,55.080002,27.51,15.31,4.9000001,260.5
R80711,5/14/2017 18:50,219.35001,12.12,63.029999,63.439999,56.990002,56.02,29.370001,15.62,6.0900002,255.32001
R80711,5/14/2017 19:30,252.36,12.6,67.599998,67.910004,59.720001,57.009998,32.560001,15.17,5.7399998,208.47
R80711,5/14/2017 19:40,197.91,11.8,65.290001,65.93,58.849998,54.349998,31.059999,15.71,5.25,233.42999
R80711,5/14/2017 19:50,177.42,11.47,62.700001,63.959999,57.529999,51.439999,24.09,15.8,5.2600002,232.28
R80711,5/14/2017 20:00,201.78,11.86,61.189999,63.09,56.419998,50.68,21.870001,15.62,5.46,252.19
R80711,5/14/2017 20:10,212.67999,12.03,60.490002,62.970001,55.630001,49.91,20.76,15.51,5.46,248.38
R80711,5/14/2017 20:20,179.64,11.51,60.650002,62.32,55.470001,52.91,20.15,15.35,5.3299999,252.75999
R80711,5/14/2017 20:30,134.39999,10.69,62.09,62.459999,56.34,55.299999,24.290001,15.29,4.98,256.26001
R80711,5/14/2017 20:40,136.67,10.74,62.700001,62.580002,56.759998,55.91,27.6,15.15,5.1300001,264.07999
R80711,5/14/2017 20:50,154.57001,11.07,63.259998,63.099998,57.18,56.32,29.110001,15.1,5.2600002,261.84
R80711,5/14/2017 21:00,138.17999,10.77,63.709999,63.560001,57.509998,56.68,30.15,15.08,5.0999999,262.34
R80711,5/14/2017 21:10,80.389999,9.6199999,63.529999,62.75,57.59,56.84,30.73,15.07,4.4899998,262.26001
R80711,5/14/2017 21:20,48.509998,9.2299995,62.700001,61.400002,57.5,56.84,31.08,15.09,4.2399998,264.23001
R80711,5/14/2017 22:00,39.25,9.2299995,60.48,59.650002,57.110001,56.110001,19.83,14.59,4.0799999,255.14
R80711,5/14/2017 22:10,49.41,9.2299995,60.41,59.709999,56.93,55.950001,19.25,14.46,4.3400002,264.44
R80711,5/14/2017 22:20,46.009998,9.2299995,60.369999,59.73,56.779999,55.849998,19.68,14.4,4.1500001,259.29999
R80711,5/14/2017 23:00,79.059998,9.5100002,61.41,60.099998,57.119999,56.27,28.889999,14.6,4.6100001,263.13
R80711,5/14/2017 23:10,52.919998,9.2399998,61.700001,60.580002,57.220001,56.470001,29.690001,14.69,4.3400002,264.32999
R80711,5/15/2017 0:50,70.63,9.37,60.74,59.37,56.69,55.83,28.07,13.8,4.24,279.95
R80711,5/15/2017 1:00,72.73,9.44,61.48,60.38,56.9,56.03,29.06,13.65,4.24,284.87
R80711,5/15/2017 22:40,87.18,9.79,54.18,49.92,45.13,44.91,30.97,18.33,4.75,71.16
R80711,5/15/2017 22:50,116.27,10.34,55.68,52.37,45.83,45.57,31.65,18.32,5.03,75.96
R80711,5/15/2017 23:00,140.75,10.86,57.28,54.98,46.76,46.34,32.14,18.11,5.4,80.42
R80711,5/15/2017 23:10,131.45,10.67,57.9,55.64,47.38,46.9,28.52,17.95,5.42,83.13
R80711,5/15/2017 23:20,169.93,11.37,58.25,56.59,47.8,47.36,24.42,17.7,5.45,87.87
R80711,5/15/2017 23:30,192.27,11.74,58.93,57.72,48.36,47.99,23.2,17.62,5.75,89.87
R80711,5/15/2017 23:40,169.66,11.37,59.24,57.98,48.8,48.41,22.51,17.6,5.61,94.45
R80711,5/15/2017 23:50,156.63,11.13,59.08,57.73,49.15,48.66,22.99,17.65,5.52,94.53
R80711,5/16/2017 0:00,180.18,11.54,59.47,58.25,49.57,49.32,27.34,17.75,5.6,93.07
R80711,5/16/2017 0:10,200.17,11.87,60.44,59.43,50.25,50.1,29.35,17.65,5.89,93.93
R80711,5/16/2017 0:20,140.5,10.84,60.61,59.12,50.78,50.55,30.32,17.49,5.35,118.38
R80711,5/16/2017 0:30,191.2,11.71,60.92,59.62,51.27,51.01,31.16,17.48,5.62,100.39
R80711,5/16/2017 0:40,206.63,11.97,61.8,61.02,52.01,51.71,32.33,17.65,5.62,101.64
R80711,5/16/2017 0:50,187.49,11.66,62.26,61.25,52.53,52.23,33.13,17.67,5.51,107.27
R80711,5/16/2017 1:00,217.36,12.13,62.78,61.97,53.16,52.8,33.78,17.8,5.47,110.27
R80711,5/16/2017 1:10,182.72,11.59,63.21,62.24,53.71,53.39,34.28,17.87,5.13,106.77
R80711,5/16/2017 1:20,170.04,11.37,62.95,61.87,54.07,53.8,27.85,17.85,5.21,103.47
R80711,5/16/2017 1:30,179.4,11.53,62.73,62.25,54.44,54.01,24.28,17.77,5.21,106.11
R80711,5/16/2017 1:40,190.16,11.71,62.81,62.61,54.79,54.28,23.13,17.59,5.37,107.76
R80711,5/16/2017 1:50,165.52,11.3,62.65,62.42,54.99,54.47,22.39,17.54,5.21,106.58
R80711,5/16/2017 2:00,158.52,11.17,62.45,62.15,55.19,54.53,22.35,17.51,5.01,107.82
R80711,5/16/2017 2:10,142.95,10.89,62.5,61.9,55.41,54.61,26.89,17.53,4.86,105.98
R80711,5/16/2017 2:20,122.14,10.49,62.65,61.52,55.69,54.87,29.42,17.6,4.77,102.31
R80711,5/16/2017 2:30,93.17,9.87,62.58,61.14,55.81,55.0,30.76,17.61,4.43,102.53
R80711,5/16/2017 2:40,57.69,9.24,61.89,60.14,55.79,54.93,31.49,17.76,4.11,103.58
R80711,5/16/2017 3:00,43.64,9.23,61.09,58.99,55.9,55.08,32.65,17.84,4.33,96.32
R80711,5/16/2017 3:10,52.99,9.23,61.31,59.37,56.04,55.33,31.93,17.89,4.48,95.81
R80711,5/16/2017 3:20,43.83,9.23,60.96,59.37,56.06,55.49,25.4,17.84,4.33,97.51
R80711,5/16/2017 3:30,50.77,9.23,60.67,59.32,56.01,55.33,23.35,17.73,4.38,98.44
R80711,5/16/2017 3:40,60.23,9.26,60.55,59.3,55.99,55.24,22.44,17.6,4.54,97.42
R80711,5/16/2017 3:50,46.97,9.23,60.41,59.2,55.95,55.2,21.9,17.59,4.33,98.44
R80711,5/16/2017 4:00,46.8,9.23,60.21,58.99,55.84,55.14,21.54,17.54,4.49,96.08
R80711,5/16/2017 4:10,42.44,9.23,60.02,58.69,55.81,54.84,23.23,17.57,4.15,100.03
R80711,5/16/2017 6:40,110.1,10.24,59.72,58.99,54.74,53.81,33.22,18.67,5.54,75.71
R80711,5/16/2017 6:50,84.96,9.85,61.1,60.0,55.16,54.25,33.39,18.76,4.98,77.44
R80711,5/16/2017 7:00,84.88,9.75,61.29,59.43,55.33,54.41,33.44,18.83,4.8,80.33
R80711,5/16/2017 7:10,108.27,10.21,62.21,60.73,55.78,55.15,30.35,18.72,5.25,78.84
R80711,5/16/2017 7:20,115.35,10.34,62.34,61.27,56.03,55.44,25.13,18.47,5.3,77.95
R80711,5/16/2017 7:30,80.3,9.73,62.15,61.32,56.15,55.58,23.71,18.59,4.96,78.82
R80711,5/16/2017 7:40,43.12,9.26,61.02,59.62,55.98,55.34,23.1,19.01,4.46,78.79
R80711,5/16/2017 7:50,67.72,9.48,61.01,59.61,56.0,55.34,22.68,19.22,4.64,82.34
R80711,5/16/2017 8:00,70.21,9.55,61.04,59.79,56.04,55.33,22.45,19.38,4.77,83.44
R80711,5/16/2017 8:10,45.11,9.28,60.58,59.16,55.98,55.0,24.32,19.54,4.23,84.74
R80711,5/16/2017 8:20,24.87,9.24,60.45,58.72,56.0,55.06,28.07,19.8,4.11,81.47
R80711,5/16/2017 11:10,43.62,9.45,57.81,56.03,53.88,53.33,34.57,24.53,4.43,98.52
R80711,5/16/2017 11:20,56.64,9.57,59.72,57.84,54.36,53.63,34.86,24.48,4.75,82.58
R80711,5/16/2017 12:00,18.42,9.25,59.75,57.32,55.0,54.52,28.8,25.33,4.28,81.23
R80711,5/16/2017 19:30,154.69,11.14,57.97,56.76,50.46,50.25,35.41,23.63,5.11,24.39
R80711,5/16/2017 19:40,192.82,11.79,60.44,59.41,51.39,51.23,35.75,23.38,5.28,25.01
R80711,5/16/2017 19:50,258.25,12.78,62.47,61.81,52.42,52.18,36.11,23.22,5.63,27.53
R80711,5/16/2017 20:00,262.73,12.85,64.05,63.31,53.46,53.11,36.58,23.05,5.73,29.21
R80711,5/16/2017 20:10,267.46,12.91,64.96,64.03,54.29,53.98,36.85,22.69,5.83,57.72
R80711,5/16/2017 20:20,228.0,12.35,65.37,64.27,55.01,54.67,37.24,22.49,5.46,53.19
R80711,5/16/2017 20:30,214.5,12.15,65.32,64.05,55.53,55.24,37.4,22.56,5.74,61.61
R80711,5/16/2017 20:40,193.46,11.82,65.41,64.17,56.07,55.77,37.47,22.66,5.6,61.94
R80711,5/16/2017 20:50,194.79,11.84,65.21,64.27,56.48,56.04,31.77,22.49,5.68,59.78
R80711,5/16/2017 21:00,238.46,12.5,65.42,65.13,57.0,56.29,29.07,22.41,5.97,60.2
R80711,5/16/2017 21:10,213.43,12.13,65.56,65.38,57.45,56.59,27.95,22.26,5.81,61.97
R80711,5/16/2017 21:20,234.95,12.45,65.72,65.65,57.8,56.92,27.35,22.2,5.95,61.83
R80711,5/16/2017 21:30,264.19,12.85,66.32,66.4,58.32,57.46,26.88,22.1,6.14,62.54
R80711,5/16/2017 21:40,251.96,12.69,66.7,66.77,58.75,57.89,26.5,21.96,6.1,60.93
R80711,5/16/2017 21:50,215.57,12.16,66.73,66.58,59.09,58.46,29.97,21.9,5.73,62.42
R80711,5/16/2017 22:00,217.76,12.19,66.97,66.66,59.46,58.87,32.74,21.8,5.81,63.62
R80711,5/16/2017 22:10,201.65,11.93,67.13,66.89,59.79,58.08,33.87,21.73,5.6,62.34
R80711,5/16/2017 22:20,174.22,11.47,65.2,65.21,58.98,54.89,33.59,21.46,5.53,61.28
R80711,5/16/2017 22:30,216.94,12.16,64.82,65.19,58.67,54.85,33.74,21.24,5.73,64.26
R80711,5/16/2017 22:40,207.42,12.01,64.83,65.34,58.55,54.78,33.99,21.03,5.5,65.68
R80711,5/16/2017 22:50,241.63,12.52,64.93,65.45,58.48,54.84,34.16,20.75,5.61,68.12
R80711,5/16/2017 23:00,249.87,12.64,65.08,65.95,58.39,53.75,31.7,20.45,5.78,72.73
R80711,5/16/2017 23:10,229.4,12.33,63.78,65.06,57.59,52.34,27.06,20.17,5.67,74.65
R80711,5/16/2017 23:20,168.51,11.37,62.14,63.0,56.62,51.2,25.57,19.87,5.45,77.58
R80711,5/16/2017 23:30,232.15,12.35,61.55,62.9,55.99,51.12,24.8,19.8,5.99,80.54
R80711,5/16/2017 23:40,236.59,12.45,61.79,63.47,55.69,50.91,24.32,19.79,5.98,79.8
R80711,5/16/2017 23:50,221.3,12.22,61.43,62.79,55.19,51.07,24.61,19.69,5.83,78.74
R80711,5/17/2017 0:00,206.16,11.99,63.27,63.51,56.15,55.46,29.28,19.68,5.68,81.05
R80711,5/17/2017 0:10,191.81,11.75,64.32,64.08,56.98,56.33,31.52,19.55,5.52,82.42
R80711,5/17/2017 0:20,228.74,12.32,65.34,65.14,57.71,57.08,32.86,19.52,5.87,83.69
R80711,5/17/2017 0:30,253.56,12.68,66.44,66.39,58.44,57.71,34.07,19.72,5.75,83.88
R80711,5/17/2017 0:40,204.67,11.97,66.68,66.32,58.88,58.23,34.94,19.79,5.39,85.54
R80711,5/17/2017 0:50,207.13,12.0,66.84,66.4,59.27,58.64,35.55,19.82,5.48,89.08
R80711,5/17/2017 1:00,206.34,11.99,67.14,66.75,59.71,59.12,33.71,19.86,5.59,90.91
R80711,5/17/2017 1:10,183.78,11.63,65.23,65.81,59.01,54.04,27.31,19.7,5.5,93.83
R80711,5/17/2017 1:20,194.22,11.8,63.01,64.1,57.71,52.11,25.36,19.63,5.63,94.52
R80711,5/17/2017 1:30,170.45,11.4,61.7,62.76,56.72,51.16,24.39,19.46,5.53,99.89
R80711,5/17/2017 1:40,167.64,11.34,60.74,61.89,55.92,50.55,23.79,19.28,5.54,122.69
R80711,5/17/2017 1:50,160.9,11.24,60.22,61.48,55.3,51.15,23.45,19.23,5.35,107.47
R80711,5/17/2017 2:00,177.48,11.51,62.0,62.26,56.13,55.15,27.47,19.2,5.33,112.19
R80711,5/17/2017 2:10,190.74,11.73,63.69,63.9,57.03,56.23,30.63,19.2,5.64,118.25
R80711,5/17/2017 2:20,130.42,10.67,64.41,64.08,57.53,56.88,32.11,19.14,5.1,125.66
R80711,5/17/2017 3:10,58.4,9.25,61.82,60.47,57.53,56.62,26.05,20.47,4.53,156.14
R80711,5/17/2017 3:20,65.64,9.35,61.99,60.97,57.52,56.59,25.08,20.69,4.51,152.78
R80711,5/17/2017 3:30,61.82,9.35,61.93,60.92,57.51,56.58,24.5,20.53,4.43,148.68
R80711,5/17/2017 3:40,68.22,9.44,62.16,61.16,57.54,56.61,24.08,20.34,4.53,145.25
R80711,5/17/2017 3:50,52.03,9.32,61.93,60.91,57.51,56.6,23.8,20.27,4.37,141.82
R80711,5/17/2017 4:30,57.92,9.32,61.94,60.32,57.64,57.0,30.72,19.81,4.17,143.75
R80711,5/17/2017 4:40,81.17,9.7,62.77,61.34,57.87,57.22,31.87,19.84,4.44,143.61
R80711,5/17/2017 4:50,110.21,10.26,63.69,62.54,58.21,57.47,32.84,19.85,4.95,142.59
R80711,5/17/2017 5:00,116.74,10.37,64.21,63.09,58.5,57.77,33.46,19.9,4.74,145.54
R80711,5/17/2017 5:10,172.67,11.45,65.16,64.78,58.99,58.36,34.21,20.05,5.51,144.57
R80711,5/17/2017 5:20,136.78,10.8,65.42,65.2,59.29,58.58,28.0,19.99,5.29,143.76
R80711,5/17/2017 5:30,73.39,9.54,64.52,63.82,59.13,58.28,25.39,20.21,4.3,144.55
R80711,5/17/2017 5:50,61.66,9.36,62.92,61.88,58.83,57.92,24.06,20.71,4.18,134.28
R80711,5/17/2017 6:00,57.17,9.27,62.83,61.93,58.79,57.92,23.82,20.76,4.3,128.6
R80711,5/17/2017 6:10,89.35,9.81,63.08,62.27,58.85,58.06,23.61,20.73,5.13,126.45
R80711,5/17/2017 6:20,168.56,11.35,63.98,63.86,59.11,58.13,26.42,20.75,6.12,108.95
R80711,5/17/2017 6:30,223.62,12.26,65.75,66.32,59.73,58.85,30.29,20.7,5.81,118.98
R80711,5/17/2017 6:40,188.13,11.71,65.47,65.96,59.56,55.85,31.26,20.75,5.65,120.71
R80711,5/17/2017 6:50,199.01,11.89,64.33,65.09,58.88,54.57,31.45,20.61,5.65,119.52
R80711,5/17/2017 7:00,168.23,11.38,63.72,64.29,58.48,54.24,31.98,20.78,5.38,119.57
R80711,5/17/2017 7:10,150.39,11.06,63.13,63.39,58.07,53.86,32.34,20.84,5.22,122.77
R80711,5/17/2017 7:20,110.6,10.27,62.36,62.11,57.55,53.51,32.63,20.96,4.88,125.97
